20300774
20093180
05043356
13420775
02046294
08111301
11010266
30096290
64840662
01138173
08025006
04033863
08079918
17078683
08125292
14100683
14063696
18044376
17087081
63032740
66566266
81182121
09076848
04031811
04046161
09055216
08149739
08016220
08078504
08054335
51701419
32154167
08035018
17191563
08218391
20300774
20093180
05043356
13420775
02046294
08111301
11010266
30096290
64840662
01138173
08025006
04033863
08079918
17078683
08125292
14100683
14063696
18044376
17087081
63032740
66566266
81182121
09076848
04031811
04046161
09055216
08149739
08016220
08078504
08054335
51701419
32154167
08035018
17191563
08218391
16063634
08024426
21500454
58219218
05051511
54421780
52865002
57616833
08116252
38025150
51312258
04083855
01100317
08051659
08038929
08022580
63292149
23045407
17020700
23098612
53892739
08167402
09095137
32084628
61727318
30189210
01154074
11555765
04082498
22903110
04061717
08056821
53524977
56589034
53877160
09051205
17055300
12030056
18028099
16066300
14072744
53514343
08718573
17049080
17190129
08119349
08174945
30149131
16038159
17060044
08048543
28638308
12047192
24490792
14061729
08143629
13015595
30224985
08068903
63659824
04035447
20037591
17243145
10038634
17024838
08077123
22013983
69110530
09040592
50651526
08078139
17012279
16074894
06067316
51117460
39050396
09049659
36053899
08022435
57751161
25037536
38018698
18032704
08041583
08047482
01155719
17264964
08067740
02052162
37359573
04037717
08151812
08065866
25557668
12048877
11019331
08041620
08056742
05039698
08063240
30058973
09049105
14618616
01041436
09147875
22025848
30050325
61334553
31046622
09134595
18087705
20096355
45073235
17095313
16059566
08120687
08212232
30038178
12022653
08072537
17039263
08822782
04067995
20160803
52804224
